Codigo de paro 1,Sub Codigo de paro 1,Codigo 1 en horas,Codigo de paro 2,Codigo 2 en horas,Codigo de paro 3,Subcodigo 3,Codigo 3 en horas,Codigo de paro 4,Codigo 4 en horas,Codigo de paro 5,Subcodigo 5,Codigo 5 en horas,Área involucrada en subcodigo 5,Personal involucrado,Codigo de paro 6,Codigo 6 en horas,Codigo de paro 7,Codigo 7 en horas,Codigo de paro 8,Codigo 8 en horas,Codigo de paro 9,Codigo 9 en horas,Codigo de paro 10,Codigo 10 en horas,Codigo de paro 11,Codigo 11 en horas,Codigo de paro 12,Codigo 12 en horas,Codigo de paro 13,Codigo 13 en horas,Codigo de paro 14,Codigo 14 en horas,Codigo de paro 15,Codigo 15 en horas,Codigo de paro 16,Codigo 16 en horas,Codigo de paro 17,Codigo 17 en horas,Codigo de paro 18,Codigo 18 en horas,Tiempo de Paro,Observaciones
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,45,0.75,40,0.66666666666666663,3,0.05,,0,1.4666666666666666,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,70,1.1666666666666667,6,0.1,,0,1.6,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,40,0.66666666666666663,3,0.05,,0,1.05,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,2,0.033333333333333333,40,0.66666666666666663,3,0.05,,0,0.75,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,40,0.66666666666666663,3,0.05,,0,0.8833333333333333,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,40,0.66666666666666663,3,0.05,,0,0.8833333333333333,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,12,0.2,10,0.16666666666666666,3,0.05,,0,0.41666666666666669,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,45,0.75,3,0.05,,0,0.96666666666666667,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,35,0.58333333333333337,3,0.05,,0,0.88333333333333341,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,35,0.58333333333333337,3,0.05,,0,0.88333333333333341,""
,"",0,,0,"","",0,"",0,15,"4.4  TRANSFER Y PISADOR DE TAPADO",0.25,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,20,0.33333333333333331,15,0.25,,0,1,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,10,0.16666666666666666,60,1,,0,1.25,""
,"",0,,0,"","",0,"",0,8,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.13333333333333333,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,7,0.11666666666666667,120,2,15,0.25,,0,2.5,""
,"",0,,0,"","",0,"",0,10,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,17,0.28333333333333333,15,0.25,,0,0.78333333333333333,""
7,"1.7 BANDA DE SUJECION Y ROSCADORES",0.11666666666666667,,0,"","",0,"",0,5,"4.4  TRANSFER Y PISADOR DE TAPADO",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,10,0.16666666666666666,15,0.25,,0,0.7,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,10,0.16666666666666666,15,0.25,,0,0.58333333333333326,""
,"",0,,0,"","",0,"",0,20,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.33333333333333331,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,15,0.25,15,0.25,,0,1.0833333333333333,""
,"",0,,0,"","",0,"",0,20,"4.6 VIDEO JET",0.33333333333333331,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,10,0.16666666666666666,15,0.25,,0,0.91666666666666663,""
32,"1.4 TRANSFER Y PISADOR DE TAPA",0.53333333333333333,,0,"","",0,"",0,63,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",1.05,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,23,0.38333333333333336,,0,15,0.25,,0,2.2166666666666668,""
10,"1.1.C Sensor",0.16666666666666666,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,30,0.5,,0,,0,,0,0.75,""
25,"1.1 SISTEMA ALIMENTADOR DE ENVASES",0.41666666666666669,,0,"","",0,"",0,30,"4.4  TRANSFER Y PISADOR DE TAPADO",0.5,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,7,0.11666666666666667,,0,15,0.25,,0,1.2833333333333334,""
95,"1.7 BANDA DE SUJECION Y ROSCADORES",1.5833333333333333,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,35,0.58333333333333337,,0,15,0.25,,0,2.4166666666666665,""
120,"1.6 VIDEO JET",2,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,25,0.41666666666666669,,0,2.6666666666666665,""
60,"1.4 TRANSFER Y PISADOR DE TAPA",1,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,,0,,0,1.1666666666666667,""
120,"1.7 BANDA DE SUJECION Y ROSCADORES",2,,0,"","",0,"",0,50,"4.5  SISTEMA ALIMENTADOR DE TAPA. YBTOBOGAN",0.83333333333333337,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,60,1,,0,4,""
40,"1.2C  CAMBIO DE VALVULA",0.66666666666666663,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,1.1666666666666665,""
120,"1.2D  RETENEDORES Y ORING",2,,0,"","",0,"",0,20,"4.4  TRANSFER Y PISADOR DE TAPADO",0.33333333333333331,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,2.666666666666667,""
10,"1.2C  CAMBIO DE VALVULA",0.16666666666666666,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,25,0.41666666666666669,,0,0.83333333333333326,""
8,"1.2C  CAMBIO DE VALVULA",0.13333333333333333,,0,"","",0,"",0,36,"4.3  BANDA TRASPORTADORA DE ENTRADA",0.6,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.15,""
5,"1.2A  CAMBIO DE RACORES",0.083333333333333329,,0,"","",0,"",0,40,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.66666666666666663,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,1.0833333333333335,""
15,"1.2D  RETENEDORES Y ORING",0.25,,0,"","",0,"",0,25,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.41666666666666669,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,1.1666666666666667,""
8,"1.1.C Sensor",0.13333333333333333,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,10,0.16666666666666666,,0,0.46666666666666667,""
10,"1.2D  RETENEDORES Y ORING",0.16666666666666666,,0,"","",0,"",0,5,"4.1  SISTEMA ALIMENTACION DE ENVASE",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.75,""
5,"1.2D  RETENEDORES Y ORING",0.083333333333333329,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,,0,,0,0.25,""
20,"1.4 TRANSFER Y PISADOR DE TAPA",0.33333333333333331,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.75,""
25,"1.4 TRANSFER Y PISADOR DE TAPA",0.41666666666666669,,0,"","",0,"",0,35,"4.4  TRANSFER Y PISADOR DE TAPADO",0.58333333333333337,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.4166666666666667,""
40,"1.2D  RETENEDORES Y ORING",0.66666666666666663,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,,0,,0,0.83333333333333326,""
45,"1.6 VIDEO JET",0.75,,0,"","",0,"",0,25,"4.4  TRANSFER Y PISADOR DE TAPADO",0.41666666666666669,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,30,0.5,,0,,0,,0,1.6666666666666667,""
50,"1.2D  RETENEDORES Y ORING",0.83333333333333337,,0,"","",0,"",0,20,"4.3  BANDA TRASPORTADORA DE ENTRADA",0.33333333333333331,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,30,0.5,,0,15,0.25,,0,1.9166666666666667,""
20,"1.2A  CAMBIO DE RAGORES",0.33333333333333331,,0,"","",0,"",0,25,"4.6 VIDEO JET",0.41666666666666669,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.1666666666666665,""
28,"1.2D  RETENEDORES Y ORING",0.46666666666666667,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.96666666666666667,""
10,"1.8C SENSOR",0.16666666666666666,,0,"","",0,"",0,40,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.66666666666666663,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.25,""
105,"1.6 VIDEO JET",1.75,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,2.25,""
3,"1.2D  RETENEDORES Y ORING",0.05,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.46666666666666667,""
5,"1.2D  RETENEDORES Y ORING",0.083333333333333329,,0,"","",0,"",0,21,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.35,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,,0,15,0.25,,0,1.0166666666666666,""
30,"1.4 TRANSFER Y PISADOR DE TAPA",0.5,,0,"","",0,"",0,6,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.1,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.0166666666666666,""
20,"1.7 BANDA DE SUJECION Y ROSCADORES",0.33333333333333331,,0,"","",0,"",0,50,"4.4  TRANSFER Y PISADOR DE TAPADO",0.83333333333333337,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,60,1,,0,2.3333333333333335,""
20,"1.5 SISTEMA ALIMENTADOR DE TAPA",0.33333333333333331,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,,0,15,0.25,,0,0.91666666666666663,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,60,1,,0,,0,,0,1,""
,"",0,,0,"","",0,"",0,190,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",3.1666666666666665,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,,0,,0,3.25,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,25,0.41666666666666669,,0,0.66666666666666674,""
,"",0,,0,"","",0,"",0,10,"4.5  SISTEMA ALIMENTADOR DE TAPA. YBTOBOGAN",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,9,0.15,,0,25,0.41666666666666669,,0,0.73333333333333339,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,25,0.41666666666666669,,0,25,0.41666666666666669,,0,0.83333333333333337,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,25,0.41666666666666669,,0,25,0.41666666666666669,,0,0.83333333333333337,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,0.33333333333333331,""
,"",0,,0,"","",0,"",0,10,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.58333333333333326,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.41666666666666663,""
,"",0,,0,"","",0,"",0,21,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.35,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.85,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,24,0.4,,0,15,0.25,,0,0.65,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,,0,,0,0.25,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,7,0.11666666666666667,,0,,0,,0,0.11666666666666667,""
,"",0,,0,"","",0,"",0,36,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.6,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,1.1,""
,"",0,,0,"","",0,"",0,50,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.83333333333333337,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,,0,15,0.25,,0,1.4166666666666667,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,25,0.41666666666666669,,0,0.58333333333333337,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,,0,15,0.25,,0,0.58333333333333326,""
,"",0,,0,"","",0,"",0,25,"4.4  TRANSFER Y PISADOR DE TAPADO",0.41666666666666669,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.83333333333333337,""
,"",0,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,0.41666666666666663,""
,"",0,,0,"","",0,"",0,10,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.58333333333333326,""
,"",0,,0,"","",0,"",0,21,"4.4  TRANSFER Y PISADOR DE TAPADO",0.35,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.76666666666666661,""
,"",0,,0,"","",0,"",0,40,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.66666666666666663,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.0833333333333333,""
,"",0,,0,"","",0,"",0,50,"4.6 VIDEO JET",0.83333333333333337,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.25,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,35,0.58333333333333337,,0,15,0.25,,0,0.83333333333333337,""
,"",0,,0,"","",0,"",0,16,"4.4  TRANSFER Y PISADOR DE TAPADO",0.26666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.68333333333333335,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.41666666666666663,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,1,0.016666666666666666,,0,15,0.25,,0,0.26666666666666666,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,10,0.16666666666666666,,0,0.33333333333333331,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.5,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.5,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,,0,,0,0.083333333333333329,""
,"",0,,0,"","",0,"",0,5,"4.8 SISTEMA DE ETIQUETADO",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,25,0.41666666666666669,,0,0.66666666666666674,""
,"",0,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,,0,,0,0.25,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,8,0.13333333333333333,,0,15,0.25,,0,0.3833333333333333,""
,"",0,,0,"","",0,"",0,8,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.13333333333333333,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.55,""
,"",0,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.5,""
,"",0,,0,"","",0,"",0,20,"4.4  TRANSFER Y PISADOR DE TAPADO",0.33333333333333331,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.83333333333333326,""
,"",0,,0,"","",0,"",0,20,"4.4  TRANSFER Y PISADOR DE TAPADO",0.33333333333333331,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,0.66666666666666663,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,7,0.11666666666666667,,0,,0,,0,0.11666666666666667,""
,"",0,,0,"","",0,"",0,30,"4.6 VIDEO JET",0.5,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.91666666666666663,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,105,1.75,,0,,0,,0,1.75,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,8,0.13333333333333333,,0,15,0.25,,0,0.3833333333333333,""
,"",0,,0,"","",0,"",0,40,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.66666666666666663,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,1.0833333333333333,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,45,0.75,,0,15,0.25,,0,1,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,7,0.11666666666666667,,0,15,0.25,,0,0.3666666666666667,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,42,0.7,,0,15,0.25,,0,0.95,""
,"",0,,0,"","",0,"",0,135,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",2.25,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,16,0.26666666666666666,,0,,0,,0,2.5166666666666666,""
,"",0,,0,"","",0,"",0,35,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.58333333333333337,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,1.0833333333333335,""
,"",0,,0,"","",0,"",0,25,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.41666666666666669,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.83333333333333337,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.5,""
,"",0,,0,"","",0,"",0,80,"4.5  SISTEMA ALIMENTADOR DE TAPA. YBTOBOGAN",1.3333333333333333,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,1.8333333333333333,""
,"",0,,0,"","",0,"",0,10,"4.6 VIDEO JET",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,30,0.5,,0,0.83333333333333326,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,,0,30,0.5,,0,0.83333333333333326,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,20,0.33333333333333331,,0,,0,,0,0.33333333333333331,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,30,0.5,,0,0.66666666666666663,""
,"",0,,0,"","",0,"",0,30,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.5,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,30,0.5,,0,1.0833333333333335,""
,"",0,,0,"","",0,"",0,15,"4.4  TRANSFER Y PISADOR DE TAPADO",0.25,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.66666666666666663,""
,"",0,,0,"","",0,"",0,5,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.083333333333333329,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,8,0.13333333333333333,,0,15,0.25,,0,0.46666666666666667,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,0.33333333333333331,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,5,0.083333333333333329,,0,15,0.25,,0,0.33333333333333331,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.5,""
,"",0,,0,"","",0,"",0,,"Sin especificar",0,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,25,0.41666666666666669,,0,0.66666666666666674,""
,"",0,,0,"","",0,"",0,10,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,10,0.16666666666666666,,0,15,0.25,,0,0.58333333333333326,""
,"",0,,0,"","",0,"",0,10,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,6,0.1,,0,25,0.41666666666666669,,0,0.68333333333333335,""
,"",0,,0,"","",0,"",0,10,"4.2  SISTEMA DOSIFICADOR DE PINTURA, FRONTAL Y POSTERIOR.",0.16666666666666666,"Operarios","",,0,,0,,0,,0,,0,,0,,0,"",0,,0,15,0.25,,0,15,0.25,,0,0.66666666666666663,""
